2.989660000000000000e+05,-7.000000000000000000e+00
3.013850000000000000e+05,-4.000000000000000000e+00
3.038070000000000000e+05,-7.000000000000000000e+00
3.063980000000000000e+05,-7.000000000000000000e+00
3.084470000000000000e+05,-1.100000000000000000e+01
3.115160000000000000e+05,-2.000000000000000000e+00
3.139430000000000000e+05,-9.000000000000000000e+00
3.163390000000000000e+05,-8.000000000000000000e+00
3.186860000000000000e+05,-9.000000000000000000e+00
3.216020000000000000e+05,-5.000000000000000000e+00
3.239910000000000000e+05,-9.000000000000000000e+00
3.268050000000000000e+05,-4.000000000000000000e+00
3.297340000000000000e+05,-2.000000000000000000e+00
3.319030000000000000e+05,-1.000000000000000000e+01
3.349020000000000000e+05,3.000000000000000000e+00
3.377260000000000000e+05,-2.000000000000000000e+00
3.409640000000000000e+05,1.000000000000000000e+00
3.442360000000000000e+05,-1.000000000000000000e+00
3.465200000000000000e+05,-7.000000000000000000e+00
3.493330000000000000e+05,3.000000000000000000e+00
3.519960000000000000e+05,-5.000000000000000000e+00
3.552530000000000000e+05,1.000000000000000000e+00
3.580910000000000000e+05,-1.000000000000000000e+00
3.609490000000000000e+05,-5.000000000000000000e+00
3.635940000000000000e+05,8.000000000000000000e+00
3.663750000000000000e+05,-1.000000000000000000e+00
3.689970000000000000e+05,5.000000000000000000e+00
3.718920000000000000e+05,8.000000000000000000e+00
3.745070000000000000e+05,8.000000000000000000e+00
3.763230000000000000e+05,-1.400000000000000000e+01
3.795230000000000000e+05,7.000000000000000000e+00
3.822720000000000000e+05,-2.000000000000000000e+00
3.851330000000000000e+05,-1.000000000000000000e+00
3.879420000000000000e+05,3.000000000000000000e+00
3.904910000000000000e+05,-7.000000000000000000e+00
3.938120000000000000e+05,-2.000000000000000000e+00
3.961200000000000000e+05,-9.000000000000000000e+00
3.984950000000000000e+05,-7.000000000000000000e+00
4.013930000000000000e+05,-4.000000000000000000e+00
4.047110000000000000e+05,1.000000000000000000e+00
4.077490000000000000e+05,-5.000000000000000000e+00
4.102490000000000000e+05,-8.000000000000000000e+00
4.130120000000000000e+05,-3.000000000000000000e+00
4.157690000000000000e+05,5.000000000000000000e+00
4.184470000000000000e+05,1.200000000000000000e+01
4.215590000000000000e+05,-2.000000000000000000e+00
4.245160000000000000e+05,-4.000000000000000000e+00
4.273220000000000000e+05,9.000000000000000000e+00
4.298060000000000000e+05,-7.000000000000000000e+00
4.328490000000000000e+05,4.000000000000000000e+00
4.360660000000000000e+05,1.000000000000000000e+00
4.383150000000000000e+05,-1.000000000000000000e+01
4.413160000000000000e+05,2.000000000000000000e+00
4.436930000000000000e+05,1.000000000000000000e+01
4.470100000000000000e+05,4.000000000000000000e+00
4.497480000000000000e+05,-6.000000000000000000e+00
4.526490000000000000e+05,-3.000000000000000000e+00
4.556720000000000000e+05,4.000000000000000000e+00
4.582350000000000000e+05,9.000000000000000000e+00
4.608810000000000000e+05,-6.000000000000000000e+00
4.633750000000000000e+05,9.000000000000000000e+00
4.660440000000000000e+05,9.000000000000000000e+00
4.685710000000000000e+05,-9.000000000000000000e+00
4.717300000000000000e+05,3.000000000000000000e+00
4.750740000000000000e+05,1.000000000000000000e+00
4.775880000000000000e+05,-8.000000000000000000e+00
4.798000000000000000e+05,-1.200000000000000000e+01
4.826500000000000000e+05,4.000000000000000000e+00
4.855390000000000000e+05,-3.000000000000000000e+00
4.884020000000000000e+05,2.000000000000000000e+00
4.915060000000000000e+05,3.000000000000000000e+00
4.941580000000000000e+05,7.000000000000000000e+00
4.970260000000000000e+05,3.000000000000000000e+00
5.000460000000000000e+05,2.000000000000000000e+00
5.023740000000000000e+05,-8.000000000000000000e+00
5.042150000000000000e+05,-1.400000000000000000e+01
5.073170000000000000e+05,3.000000000000000000e+00
5.102010000000000000e+05,5.000000000000000000e+00
5.132250000000000000e+05,4.000000000000000000e+00
5.162790000000000000e+05,2.000000000000000000e+00
5.184770000000000000e+05,-1.400000000000000000e+01
5.214560000000000000e+05,2.000000000000000000e+00
5.238390000000000000e+05,-8.000000000000000000e+00
5.257800000000000000e+05,-1.300000000000000000e+01
5.284350000000000000e+05,7.000000000000000000e+00
5.309830000000000000e+05,-9.000000000000000000e+00
5.333100000000000000e+05,-8.000000000000000000e+00
5.354370000000000000e+05,-1.200000000000000000e+01
5.380200000000000000e+05,5.000000000000000000e+00
5.407810000000000000e+05,5.000000000000000000e+00
5.437860000000000000e+05,-3.000000000000000000e+00
5.461750000000000000e+05,-9.000000000000000000e+00
5.489880000000000000e+05,5.000000000000000000e+00
5.520690000000000000e+05,-6.000000000000000000e+00
5.545070000000000000e+05,-8.000000000000000000e+00
5.575120000000000000e+05,4.000000000000000000e+00
5.599770000000000000e+05,9.000000000000000000e+00
5.625470000000000000e+05,-9.000000000000000000e+00
5.653400000000000000e+05,-4.000000000000000000e+00
5.682900000000000000e+05,3.000000000000000000e+00
5.714910000000000000e+05,-2.000000000000000000e+00
5.738970000000000000e+05,8.000000000000000000e+00
5.770080000000000000e+05,1.000000000000000000e+00
5.798530000000000000e+05,-4.000000000000000000e+00
5.824810000000000000e+05,-6.000000000000000000e+00
5.853590000000000000e+05,-1.000000000000000000e+00
5.877200000000000000e+05,-1.000000000000000000e+01
5.908060000000000000e+05,2.000000000000000000e+00
5.936470000000000000e+05,4.000000000000000000e+00
5.965100000000000000e+05,8.000000000000000000e+00
5.992060000000000000e+05,5.000000000000000000e+00
6.023590000000000000e+05,2.000000000000000000e+00
6.056840000000000000e+05,1.000000000000000000e+00
6.087930000000000000e+05,1.000000000000000000e+00
6.119620000000000000e+05,-1.000000000000000000e+00
6.147130000000000000e+05,6.000000000000000000e+00
6.173380000000000000e+05,4.000000000000000000e+00
6.201000000000000000e+05,-3.000000000000000000e+00
6.229010000000000000e+05,-3.000000000000000000e+00
6.253890000000000000e+05,1.000000000000000000e+01
6.278360000000000000e+05,1.000000000000000000e+01
6.308600000000000000e+05,-3.000000000000000000e+00
6.333850000000000000e+05,-6.000000000000000000e+00
6.361090000000000000e+05,-4.000000000000000000e+00
6.388970000000000000e+05,-5.000000000000000000e+00
6.418920000000000000e+05,-2.000000000000000000e+00
6.447640000000000000e+05,-3.000000000000000000e+00
6.471380000000000000e+05,8.000000000000000000e+00
6.500660000000000000e+05,2.000000000000000000e+00
6.521200000000000000e+05,-1.200000000000000000e+01
6.543810000000000000e+05,1.100000000000000000e+01
6.571240000000000000e+05,1.000000000000000000e+00
6.599360000000000000e+05,-3.000000000000000000e+00
6.627510000000000000e+05,4.000000000000000000e+00
6.656670000000000000e+05,-5.000000000000000000e+00
6.685570000000000000e+05,-4.000000000000000000e+00
6.711560000000000000e+05,7.000000000000000000e+00
6.736650000000000000e+05,-6.000000000000000000e+00
6.763330000000000000e+05,-6.000000000000000000e+00
6.788690000000000000e+05,7.000000000000000000e+00
6.811960000000000000e+05,1.200000000000000000e+01
6.834030000000000000e+05,1.400000000000000000e+01
6.862130000000000000e+05,-2.000000000000000000e+00
6.882240000000000000e+05,1.500000000000000000e+01
6.906850000000000000e+05,1.200000000000000000e+01
6.934220000000000000e+05,6.000000000000000000e+00
6.964920000000000000e+05,1.000000000000000000e+00
6.990710000000000000e+05,7.000000000000000000e+00
7.018740000000000000e+05,-4.000000000000000000e+00
7.044790000000000000e+05,7.000000000000000000e+00
7.075050000000000000e+05,2.000000000000000000e+00
7.102070000000000000e+05,-5.000000000000000000e+00
7.131990000000000000e+05,2.000000000000000000e+00
7.161070000000000000e+05,7.000000000000000000e+00
7.191420000000000000e+05,-1.000000000000000000e+00
7.215370000000000000e+05,1.200000000000000000e+01
7.242020000000000000e+05,-3.000000000000000000e+00
7.266390000000000000e+05,1.000000000000000000e+01
7.293960000000000000e+05,6.000000000000000000e+00
7.322440000000000000e+05,-3.000000000000000000e+00
7.352360000000000000e+05,1.000000000000000000e+00
7.381710000000000000e+05,-1.000000000000000000e+00
7.410790000000000000e+05,-4.000000000000000000e+00
7.438160000000000000e+05,-7.000000000000000000e+00
7.468900000000000000e+05,1.000000000000000000e+00
7.495600000000000000e+05,7.000000000000000000e+00
7.523170000000000000e+05,4.000000000000000000e+00
7.546440000000000000e+05,1.100000000000000000e+01
7.570480000000000000e+05,1.000000000000000000e+01
7.600720000000000000e+05,-3.000000000000000000e+00
7.625560000000000000e+05,1.000000000000000000e+01
7.654040000000000000e+05,5.000000000000000000e+00
7.678770000000000000e+05,1.000000000000000000e+01
7.703990000000000000e+05,1.200000000000000000e+01
7.726880000000000000e+05,1.200000000000000000e+01
7.745270000000000000e+05,1.700000000000000000e+01
7.773290000000000000e+05,6.000000000000000000e+00
7.796940000000000000e+05,1.200000000000000000e+01
7.826380000000000000e+05,4.000000000000000000e+00
7.850090000000000000e+05,1.200000000000000000e+01
7.878860000000000000e+05,4.000000000000000000e+00
7.897410000000000000e+05,1.800000000000000000e+01
7.916600000000000000e+05,1.800000000000000000e+01
7.938810000000000000e+05,1.500000000000000000e+01
7.968120000000000000e+05,5.000000000000000000e+00
7.984240000000000000e+05,-1.700000000000000000e+01
8.007970000000000000e+05,1.000000000000000000e+01
8.029350000000000000e+05,1.400000000000000000e+01
8.053170000000000000e+05,1.200000000000000000e+01
8.080110000000000000e+05,5.000000000000000000e+00
8.109440000000000000e+05,-2.000000000000000000e+00
8.131150000000000000e+05,1.400000000000000000e+01
8.160370000000000000e+05,3.000000000000000000e+00
8.183790000000000000e+05,1.300000000000000000e+01
8.204230000000000000e+05,1.800000000000000000e+01
8.225960000000000000e+05,1.600000000000000000e+01
8.246840000000000000e+05,1.500000000000000000e+01
8.274740000000000000e+05,6.000000000000000000e+00
8.297950000000000000e+05,1.100000000000000000e+01
8.320740000000000000e+05,1.400000000000000000e+01
8.340890000000000000e+05,1.600000000000000000e+01
8.360810000000000000e+05,1.600000000000000000e+01
8.382800000000000000e+05,1.200000000000000000e+01
8.405820000000000000e+05,9.000000000000000000e+00
8.433850000000000000e+05,2.000000000000000000e+00
8.457140000000000000e+05,1.200000000000000000e+01
8.479650000000000000e+05,1.600000000000000000e+01
8.498550000000000000e+05,1.700000000000000000e+01
8.521440000000000000e+05,1.300000000000000000e+01
8.542900000000000000e+05,1.500000000000000000e+01
8.570020000000000000e+05,9.000000000000000000e+00
8.595060000000000000e+05,1.100000000000000000e+01
8.618100000000000000e+05,1.200000000000000000e+01
8.638840000000000000e+05,1.300000000000000000e+01
8.658560000000000000e+05,1.700000000000000000e+01
8.677910000000000000e+05,1.600000000000000000e+01
8.697180000000000000e+05,1.700000000000000000e+01
8.716790000000000000e+05,1.600000000000000000e+01
8.736230000000000000e+05,1.700000000000000000e+01
8.761330000000000000e+05,1.000000000000000000e+01
8.784760000000000000e+05,1.100000000000000000e+01
8.805150000000000000e+05,1.400000000000000000e+01
8.833630000000000000e+05,8.000000000000000000e+00
8.852920000000000000e+05,1.700000000000000000e+01
8.875840000000000000e+05,1.300000000000000000e+01
8.900060000000000000e+05,1.000000000000000000e+01
8.920940000000000000e+05,1.600000000000000000e+01
8.952570000000000000e+05,-2.000000000000000000e+00
8.979820000000000000e+05,6.000000000000000000e+00
9.001700000000000000e+05,1.200000000000000000e+01
9.028360000000000000e+05,4.000000000000000000e+00
9.054030000000000000e+05,-6.000000000000000000e+00
9.076600000000000000e+05,-8.000000000000000000e+00
9.098100000000000000e+05,1.300000000000000000e+01
9.118440000000000000e+05,1.500000000000000000e+01
9.140170000000000000e+05,1.400000000000000000e+01
9.160760000000000000e+05,1.700000000000000000e+01
9.186980000000000000e+05,8.000000000000000000e+00
9.205920000000000000e+05,1.700000000000000000e+01
9.223660000000000000e+05,2.000000000000000000e+01
9.248610000000000000e+05,1.100000000000000000e+01
9.271690000000000000e+05,1.200000000000000000e+01
9.293630000000000000e+05,1.400000000000000000e+01
9.310710000000000000e+05,2.000000000000000000e+01
9.330240000000000000e+05,1.600000000000000000e+01
9.349430000000000000e+05,1.600000000000000000e+01
9.372860000000000000e+05,1.100000000000000000e+01
9.396970000000000000e+05,1.100000000000000000e+01
9.419650000000000000e+05,1.400000000000000000e+01
9.447630000000000000e+05,7.000000000000000000e+00
9.469130000000000000e+05,1.300000000000000000e+01
9.486980000000000000e+05,1.900000000000000000e+01
9.506290000000000000e+05,1.700000000000000000e+01
9.526210000000000000e+05,1.700000000000000000e+01
9.552830000000000000e+05,8.000000000000000000e+00
9.576330000000000000e+05,1.600000000000000000e+01
9.595030000000000000e+05,1.800000000000000000e+01
9.621160000000000000e+05,8.000000000000000000e+00
9.642010000000000000e+05,1.500000000000000000e+01
9.664650000000000000e+05,1.200000000000000000e+01
9.686800000000000000e+05,1.200000000000000000e+01
9.711960000000000000e+05,7.000000000000000000e+00
9.732910000000000000e+05,1.300000000000000000e+01
9.758290000000000000e+05,9.000000000000000000e+00
9.776980000000000000e+05,1.800000000000000000e+01
9.798900000000000000e+05,1.300000000000000000e+01
9.819410000000000000e+05,1.500000000000000000e+01
9.841360000000000000e+05,1.200000000000000000e+01
9.860020000000000000e+05,1.900000000000000000e+01
9.881790000000000000e+05,1.200000000000000000e+01
9.902350000000000000e+05,1.400000000000000000e+01
9.924220000000000000e+05,1.500000000000000000e+01
9.945040000000000000e+05,1.500000000000000000e+01
9.963680000000000000e+05,1.800000000000000000e+01
9.982110000000000000e+05,1.900000000000000000e+01
